day,tf,side,entry_ts,exit_ts,entry,exit,stop,target,babies,mother_rng,mother_ts,mother_high,mother_low,baby_ts_first,baby_ts_last,gross_pts,net_pts,reason,win
2026-05-06,5m,SHORT,2026-05-06 09:35:00,2026-05-06 10:05:00,24229.8,24192.3,24275.5,24192.3,1,37.5,2026-05-06 09:25:00,24275.5,24238.0,2026-05-06 09:30:00,2026-05-06 09:30:00,37.5,17.5,TARGET,1
2026-05-06,5m,LONG,2026-05-06 11:30:00,2026-05-06 11:40:00,24192.0,24141.0,24141.0,24235.7,4,43.7,2026-05-06 11:05:00,24184.7,24141.0,2026-05-06 11:10:00,2026-05-06 11:25:00,-51.0,-71.0,STOP,0
2026-05-06,5m,SHORT,2026-05-06 12:45:00,2026-05-06 13:20:00,24077.2,24130.0,24130.0,24028.8,3,48.4,2026-05-06 12:25:00,24130.0,24081.6,2026-05-06 12:30:00,2026-05-06 12:40:00,-52.8,-72.8,STOP,0
2026-05-06,5m,LONG,2026-05-06 14:50:00,2026-05-06 15:20:00,24451.8,24441.7,24382.0,24514.8,2,63.0,2026-05-06 14:35:00,24445.0,24382.0,2026-05-06 14:40:00,2026-05-06 14:45:00,-10.1,-30.1,EOD,0
2026-05-08,5m,SHORT,2026-05-08 09:35:00,2026-05-08 09:45:00,24230.2,24186.2,24285.0,24186.2,1,44.0,2026-05-08 09:25:00,24285.0,24241.0,2026-05-08 09:30:00,2026-05-08 09:30:00,44.0,24.0,TARGET,1
2026-05-08,5m,LONG,2026-05-08 10:25:00,2026-05-08 12:20:00,24282.0,24211.0,24211.0,24330.0,1,48.0,2026-05-08 10:15:00,24259.0,24211.0,2026-05-08 10:20:00,2026-05-08 10:20:00,-71.0,-91.0,STOP,0
2026-05-11,5m,SHORT,2026-05-11 15:00:00,2026-05-11 15:05:00,23904.5,23860.9,23948.8,23860.9,1,43.6,2026-05-11 14:50:00,23948.8,23905.2,2026-05-11 14:55:00,2026-05-11 14:55:00,43.6,23.6,TARGET,1
2026-05-12,5m,SHORT,2026-05-12 12:30:00,2026-05-12 14:05:00,23556.1,23512.2,23622.0,23512.2,3,43.9,2026-05-12 12:10:00,23622.0,23578.1,2026-05-12 12:15:00,2026-05-12 12:25:00,43.9,23.9,TARGET,1
2026-05-12,5m,SHORT,2026-05-12 14:35:00,2026-05-12 15:00:00,23482.0,23439.4,23537.6,23439.4,1,42.6,2026-05-12 14:25:00,23537.6,23495.0,2026-05-12 14:30:00,2026-05-12 14:30:00,42.6,22.6,TARGET,1
2026-05-12,5m,SHORT,2026-05-12 14:55:00,2026-05-12 15:05:00,23454.0,23421.5,23514.5,23421.5,2,32.5,2026-05-12 14:40:00,23514.5,23482.0,2026-05-12 14:45:00,2026-05-12 14:50:00,32.5,12.5,TARGET,1
2026-05-13,5m,LONG,2026-05-13 09:55:00,2026-05-13 10:20:00,23427.4,23482.0,23323.4,23482.0,1,54.6,2026-05-13 09:45:00,23378.0,23323.4,2026-05-13 09:50:00,2026-05-13 09:50:00,54.6,34.6,TARGET,1
2026-05-13,5m,LONG,2026-05-13 11:40:00,2026-05-13 12:55:00,23525.0,23585.0,23410.0,23585.0,7,60.0,2026-05-13 11:00:00,23470.0,23410.0,2026-05-13 11:05:00,2026-05-13 11:35:00,60.0,40.0,TARGET,1
2026-05-13,5m,SHORT,2026-05-13 13:55:00,2026-05-13 15:05:00,23503.1,23455.8,23575.0,23455.8,3,47.3,2026-05-13 13:35:00,23575.0,23527.7,2026-05-13 13:40:00,2026-05-13 13:50:00,47.3,27.3,TARGET,1
2026-05-13,5m,LONG,2026-05-13 14:10:00,2026-05-13 14:20:00,23554.8,23500.3,23500.3,23598.6,1,43.8,2026-05-13 14:00:00,23544.1,23500.3,2026-05-13 14:05:00,2026-05-13 14:05:00,-54.5,-74.5,STOP,0
2026-05-15,5m,SHORT,2026-05-15 11:30:00,2026-05-15 12:05:00,23691.0,23748.7,23748.7,23642.3,1,48.7,2026-05-15 11:20:00,23748.7,23700.0,2026-05-15 11:25:00,2026-05-15 11:25:00,-57.7,-77.7,STOP,0
2026-05-15,5m,SHORT,2026-05-15 15:15:00,2026-05-15 15:30:00,23609.0,23658.0,23680.0,23559.0,1,50.0,2026-05-15 15:05:00,23680.0,23630.0,2026-05-15 15:10:00,2026-05-15 15:10:00,-49.0,-69.0,EOD,0
2026-05-18,5m,LONG,2026-05-18 11:40:00,2026-05-18 12:00:00,23552.0,23468.7,23468.7,23620.0,2,68.0,2026-05-18 11:25:00,23536.7,23468.7,2026-05-18 11:30:00,2026-05-18 11:35:00,-83.3,-103.3,STOP,0
2026-05-18,5m,LONG,2026-05-18 12:10:00,2026-05-18 12:30:00,23509.1,23546.1,23458.0,23546.1,1,37.0,2026-05-18 12:00:00,23495.0,23458.0,2026-05-18 12:05:00,2026-05-18 12:05:00,37.0,17.0,TARGET,1
2026-05-18,5m,SHORT,2026-05-18 14:10:00,2026-05-18 15:00:00,23605.7,23664.9,23664.9,23565.8,1,39.9,2026-05-18 14:00:00,23664.9,23625.0,2026-05-18 14:05:00,2026-05-18 14:05:00,-59.2,-79.2,STOP,0
