day,tf,side,entry_ts,exit_ts,entry,exit,stop,target,babies,mother_rng,mother_ts,mother_high,mother_low,baby_ts_first,baby_ts_last,gross_pts,net_pts,reason,win
2025-09-12,1m,LONG,2025-09-12 13:15:00,2025-09-12 13:47:00,25214.0,25202.1,25202.1,25222.9,3,8.9,2025-09-12 13:11:00,25211.0,25202.1,2025-09-12 13:12:00,2025-09-12 13:14:00,-11.9,-31.9,STOP,0
2025-09-12,1m,LONG,2025-09-12 13:22:00,2025-09-12 13:24:00,25217.5,25212.0,25212.0,25222.0,1,4.5,2025-09-12 13:20:00,25216.5,25212.0,2025-09-12 13:21:00,2025-09-12 13:21:00,-5.5,-25.5,STOP,0
2025-09-12,1m,LONG,2025-09-12 14:00:00,2025-09-12 14:09:00,25218.6,25210.6,25210.6,25225.8,3,7.2,2025-09-12 13:56:00,25217.8,25210.6,2025-09-12 13:57:00,2025-09-12 13:59:00,-8.0,-28.0,STOP,0
2025-09-12,1m,LONG,2025-09-12 14:14:00,2025-09-12 14:16:00,25215.2,25208.0,25208.0,25221.7,2,6.5,2025-09-12 14:11:00,25214.5,25208.0,2025-09-12 14:12:00,2025-09-12 14:13:00,-7.2,-27.2,STOP,0
2025-09-12,1m,LONG,2025-09-12 14:29:00,2025-09-12 14:31:00,25215.9,25208.5,25208.5,25222.4,2,6.5,2025-09-12 14:26:00,25215.0,25208.5,2025-09-12 14:27:00,2025-09-12 14:28:00,-7.4,-27.4,STOP,0
2025-09-15,1m,LONG,2025-09-15 09:50:00,2025-09-15 10:00:00,25185.0,25170.0,25170.0,25196.5,1,11.5,2025-09-15 09:48:00,25181.5,25170.0,2025-09-15 09:49:00,2025-09-15 09:49:00,-15.0,-35.0,STOP,0
2025-09-15,1m,SHORT,2025-09-15 11:09:00,2025-09-15 11:15:00,25160.2,25153.6,25168.7,25153.6,1,6.6,2025-09-15 11:07:00,25168.7,25162.1,2025-09-15 11:08:00,2025-09-15 11:08:00,6.6,-13.4,TARGET,0
2025-09-15,1m,LONG,2025-09-15 11:22:00,2025-09-15 11:25:00,25158.7,25163.6,25150.1,25163.6,5,4.9,2025-09-15 11:16:00,25155.0,25150.1,2025-09-15 11:17:00,2025-09-15 11:21:00,4.9,-15.1,TARGET,0
2025-09-15,1m,SHORT,2025-09-15 12:06:00,2025-09-15 12:17:00,25181.3,25188.3,25188.3,25175.0,1,6.3,2025-09-15 12:04:00,25188.3,25182.0,2025-09-15 12:05:00,2025-09-15 12:05:00,-7.0,-27.0,STOP,0
2025-09-15,1m,SHORT,2025-09-15 12:32:00,2025-09-15 12:33:00,25187.6,25183.3,25192.7,25183.3,1,4.3,2025-09-15 12:30:00,25192.7,25188.4,2025-09-15 12:31:00,2025-09-15 12:31:00,4.3,-15.7,TARGET,0
2025-09-15,1m,LONG,2025-09-15 12:59:00,2025-09-15 13:23:00,25181.3,25190.7,25171.0,25190.7,2,9.4,2025-09-15 12:56:00,25180.4,25171.0,2025-09-15 12:57:00,2025-09-15 12:58:00,9.4,-10.6,TARGET,0
2025-09-15,1m,LONG,2025-09-15 13:22:00,2025-09-15 13:40:00,25190.0,25177.9,25177.9,25201.6,1,11.6,2025-09-15 13:20:00,25189.5,25177.9,2025-09-15 13:21:00,2025-09-15 13:21:00,-12.1,-32.1,STOP,0
2025-09-15,1m,LONG,2025-09-15 14:31:00,2025-09-15 14:43:00,25165.7,25175.9,25152.7,25175.9,1,10.2,2025-09-15 14:29:00,25162.9,25152.7,2025-09-15 14:30:00,2025-09-15 14:30:00,10.2,-9.8,TARGET,0
2025-09-15,1m,LONG,2025-09-15 14:41:00,2025-09-15 14:43:00,25170.0,25177.8,25158.0,25177.8,2,7.8,2025-09-15 14:38:00,25165.8,25158.0,2025-09-15 14:39:00,2025-09-15 14:40:00,7.8,-12.2,TARGET,0
2025-09-15,1m,SHORT,2025-09-15 15:03:00,2025-09-15 15:30:00,25164.0,25169.0,25174.5,25154.5,2,9.5,2025-09-15 15:00:00,25174.5,25165.0,2025-09-15 15:01:00,2025-09-15 15:02:00,-5.0,-25.0,EOD,0
2025-09-16,1m,LONG,2025-09-16 09:43:00,2025-09-16 09:53:00,25215.0,25227.7,25200.9,25227.7,1,12.7,2025-09-16 09:41:00,25213.6,25200.9,2025-09-16 09:42:00,2025-09-16 09:42:00,12.7,-7.3,TARGET,0
2025-09-16,1m,SHORT,2025-09-16 10:49:00,2025-09-16 10:57:00,25247.1,25255.4,25255.4,25239.5,2,7.6,2025-09-16 10:46:00,25255.4,25247.8,2025-09-16 10:47:00,2025-09-16 10:48:00,-8.3,-28.3,STOP,0
2025-09-16,1m,SHORT,2025-09-16 11:41:00,2025-09-16 11:46:00,25268.0,25275.0,25275.0,25261.7,7,6.3,2025-09-16 11:33:00,25275.0,25268.7,2025-09-16 11:34:00,2025-09-16 11:40:00,-7.0,-27.0,STOP,0
2025-09-16,1m,SHORT,2025-09-16 11:57:00,2025-09-16 12:01:00,25268.6,25262.5,25275.8,25262.5,2,6.1,2025-09-16 11:54:00,25275.8,25269.7,2025-09-16 11:55:00,2025-09-16 11:56:00,6.1,-13.9,TARGET,0
2025-09-16,1m,LONG,2025-09-16 12:13:00,2025-09-16 12:21:00,25274.3,25279.5,25268.0,25279.5,2,5.2,2025-09-16 12:10:00,25273.2,25268.0,2025-09-16 12:11:00,2025-09-16 12:12:00,5.2,-14.8,TARGET,0
2025-09-16,1m,SHORT,2025-09-16 12:26:00,2025-09-16 12:28:00,25285.5,25295.0,25295.0,25280.5,1,5.0,2025-09-16 12:24:00,25295.0,25290.0,2025-09-16 12:25:00,2025-09-16 12:25:00,-9.5,-29.5,STOP,0
2025-09-16,1m,LONG,2025-09-16 12:33:00,2025-09-16 12:51:00,25298.7,25287.5,25287.5,25308.2,3,9.5,2025-09-16 12:29:00,25297.0,25287.5,2025-09-16 12:30:00,2025-09-16 12:32:00,-11.2,-31.2,STOP,0
2025-09-16,1m,LONG,2025-09-16 12:43:00,2025-09-16 12:51:00,25294.8,25288.0,25288.0,25300.8,1,6.0,2025-09-16 12:41:00,25294.0,25288.0,2025-09-16 12:42:00,2025-09-16 12:42:00,-6.8,-26.8,STOP,0
2025-09-16,1m,SHORT,2025-09-16 13:16:00,2025-09-16 14:00:00,25275.1,25285.0,25285.0,25267.0,1,8.1,2025-09-16 13:14:00,25285.0,25276.9,2025-09-16 13:15:00,2025-09-16 13:15:00,-9.9,-29.9,STOP,0
2025-09-16,1m,LONG,2025-09-16 13:29:00,2025-09-16 13:33:00,25284.1,25270.0,25270.0,25298.0,3,13.9,2025-09-16 13:25:00,25283.9,25270.0,2025-09-16 13:26:00,2025-09-16 13:28:00,-14.1,-34.1,STOP,0
2025-09-16,1m,LONG,2025-09-16 14:38:00,2025-09-16 14:39:00,25309.0,25314.2,25299.6,25314.2,1,5.2,2025-09-16 14:36:00,25304.8,25299.6,2025-09-16 14:37:00,2025-09-16 14:37:00,5.2,-14.8,TARGET,0
2025-09-17,1m,LONG,2025-09-17 09:42:00,2025-09-17 09:45:00,25422.7,25407.3,25407.3,25435.4,1,12.7,2025-09-17 09:40:00,25420.0,25407.3,2025-09-17 09:41:00,2025-09-17 09:41:00,-15.4,-35.4,STOP,0
2025-09-17,1m,LONG,2025-09-17 09:57:00,2025-09-17 10:00:00,25411.9,25400.0,25400.0,25422.1,6,10.2,2025-09-17 09:50:00,25410.2,25400.0,2025-09-17 09:51:00,2025-09-17 09:56:00,-11.9,-31.9,STOP,0
2025-09-17,1m,SHORT,2025-09-17 10:16:00,2025-09-17 10:23:00,25397.5,25413.0,25413.0,25387.5,1,10.0,2025-09-17 10:14:00,25413.0,25403.0,2025-09-17 10:15:00,2025-09-17 10:15:00,-15.5,-35.5,STOP,0
2025-09-17,1m,LONG,2025-09-17 10:53:00,2025-09-17 10:58:00,25415.0,25426.6,25403.3,25426.6,3,11.6,2025-09-17 10:49:00,25414.9,25403.3,2025-09-17 10:50:00,2025-09-17 10:52:00,11.6,-8.4,TARGET,0
2025-09-17,1m,SHORT,2025-09-17 11:19:00,2025-09-17 11:29:00,25426.4,25420.1,25433.6,25420.1,1,6.3,2025-09-17 11:17:00,25433.6,25427.3,2025-09-17 11:18:00,2025-09-17 11:18:00,6.3,-13.7,TARGET,0
2025-09-17,1m,LONG,2025-09-17 11:50:00,2025-09-17 12:05:00,25427.4,25417.0,25417.0,25433.9,1,6.5,2025-09-17 11:48:00,25423.5,25417.0,2025-09-17 11:49:00,2025-09-17 11:49:00,-10.4,-30.4,STOP,0
2025-09-17,1m,LONG,2025-09-17 13:02:00,2025-09-17 13:21:00,25436.3,25444.2,25426.2,25444.2,2,7.9,2025-09-17 12:59:00,25434.1,25426.2,2025-09-17 13:00:00,2025-09-17 13:01:00,7.9,-12.1,TARGET,0
2025-09-17,1m,SHORT,2025-09-17 14:25:00,2025-09-17 14:37:00,25395.2,25409.7,25409.7,25384.6,2,10.6,2025-09-17 14:22:00,25409.7,25399.1,2025-09-17 14:23:00,2025-09-17 14:24:00,-14.5,-34.5,STOP,0
2025-09-17,1m,LONG,2025-09-17 14:37:00,2025-09-17 14:51:00,25409.2,25422.2,25395.4,25422.2,2,13.0,2025-09-17 14:34:00,25408.4,25395.4,2025-09-17 14:35:00,2025-09-17 14:36:00,13.0,-7.0,TARGET,0
2025-09-18,1m,SHORT,2025-09-18 11:51:00,2025-09-18 12:06:00,25499.4,25506.1,25506.1,25493.3,1,6.1,2025-09-18 11:49:00,25506.1,25500.0,2025-09-18 11:50:00,2025-09-18 11:50:00,-6.7,-26.7,STOP,0
2025-09-18,1m,SHORT,2025-09-18 12:34:00,2025-09-18 12:35:00,25492.6,25485.9,25502.7,25485.9,1,6.7,2025-09-18 12:32:00,25502.7,25496.0,2025-09-18 12:33:00,2025-09-18 12:33:00,6.7,-13.3,TARGET,0
2025-09-18,1m,SHORT,2025-09-18 13:31:00,2025-09-18 13:33:00,25461.2,25470.0,25470.0,25453.0,2,8.2,2025-09-18 13:28:00,25470.0,25461.8,2025-09-18 13:29:00,2025-09-18 13:30:00,-8.8,-28.8,STOP,0
2025-09-18,1m,SHORT,2025-09-18 14:24:00,2025-09-18 14:27:00,25448.6,25458.0,25458.0,25440.6,2,8.0,2025-09-18 14:21:00,25458.0,25450.0,2025-09-18 14:22:00,2025-09-18 14:23:00,-9.4,-29.4,STOP,0
2025-09-18,1m,SHORT,2025-09-18 15:14:00,2025-09-18 15:30:00,25510.0,25510.0,25522.5,25497.9,1,12.1,2025-09-18 15:12:00,25522.5,25510.4,2025-09-18 15:13:00,2025-09-18 15:13:00,-0.0,-20.0,EOD,0
2025-09-19,1m,SHORT,2025-09-19 10:45:00,2025-09-19 10:54:00,25380.0,25388.0,25388.0,25373.0,2,7.0,2025-09-19 10:42:00,25388.0,25381.0,2025-09-19 10:43:00,2025-09-19 10:44:00,-8.0,-28.0,STOP,0
2025-09-19,1m,LONG,2025-09-19 11:54:00,2025-09-19 12:12:00,25364.0,25372.0,25352.0,25372.0,2,8.0,2025-09-19 11:51:00,25360.0,25352.0,2025-09-19 11:52:00,2025-09-19 11:53:00,8.0,-12.0,TARGET,0
2025-09-19,1m,LONG,2025-09-19 12:46:00,2025-09-19 12:48:00,25376.2,25365.8,25365.8,25385.2,1,9.0,2025-09-19 12:44:00,25374.8,25365.8,2025-09-19 12:45:00,2025-09-19 12:45:00,-10.4,-30.4,STOP,0
2025-09-19,1m,LONG,2025-09-19 13:27:00,2025-09-19 13:35:00,25405.0,25412.6,25396.3,25412.6,1,7.6,2025-09-19 13:25:00,25403.9,25396.3,2025-09-19 13:26:00,2025-09-19 13:26:00,7.6,-12.4,TARGET,0
2025-09-19,1m,LONG,2025-09-19 14:14:00,2025-09-19 14:18:00,25427.0,25414.7,25414.7,25439.0,8,12.0,2025-09-19 14:05:00,25426.7,25414.7,2025-09-19 14:06:00,2025-09-19 14:13:00,-12.3,-32.3,STOP,0
2025-09-19,1m,LONG,2025-09-19 14:32:00,2025-09-19 14:40:00,25405.0,25414.9,25393.7,25414.9,4,9.9,2025-09-19 14:27:00,25403.6,25393.7,2025-09-19 14:28:00,2025-09-19 14:31:00,9.9,-10.1,TARGET,0
2025-09-19,1m,LONG,2025-09-19 14:40:00,2025-09-19 14:43:00,25413.1,25422.0,25401.1,25422.0,3,8.9,2025-09-19 14:36:00,25410.0,25401.1,2025-09-19 14:37:00,2025-09-19 14:39:00,8.9,-11.1,TARGET,0
2025-09-19,1m,SHORT,2025-09-19 15:03:00,2025-09-19 15:15:00,25398.7,25414.5,25414.5,25384.2,1,14.5,2025-09-19 15:01:00,25414.5,25400.0,2025-09-19 15:02:00,2025-09-19 15:02:00,-15.8,-35.8,STOP,0
2025-09-19,1m,SHORT,2025-09-19 15:06:00,2025-09-19 15:12:00,25392.4,25404.4,25404.4,25380.5,1,11.9,2025-09-19 15:04:00,25404.4,25392.5,2025-09-19 15:05:00,2025-09-19 15:05:00,-12.0,-32.0,STOP,0
2025-09-22,1m,LONG,2025-09-22 09:24:00,2025-09-22 09:37:00,25349.5,25378.6,25307.7,25378.6,4,29.1,2025-09-22 09:19:00,25336.8,25307.7,2025-09-22 09:20:00,2025-09-22 09:23:00,29.1,9.1,TARGET,1
2025-09-22,1m,LONG,2025-09-22 09:34:00,2025-09-22 11:30:00,25374.4,25347.3,25347.3,25399.1,2,24.7,2025-09-22 09:31:00,25372.0,25347.3,2025-09-22 09:32:00,2025-09-22 09:33:00,-27.1,-47.1,STOP,0
2025-09-22,1m,LONG,2025-09-22 10:11:00,2025-09-22 10:12:00,25391.1,25381.2,25381.2,25399.9,1,8.8,2025-09-22 10:09:00,25390.0,25381.2,2025-09-22 10:10:00,2025-09-22 10:10:00,-9.9,-29.9,STOP,0
2025-09-22,1m,SHORT,2025-09-22 10:14:00,2025-09-22 10:22:00,25380.5,25370.5,25391.0,25370.5,1,10.0,2025-09-22 10:12:00,25391.0,25381.0,2025-09-22 10:13:00,2025-09-22 10:13:00,10.0,-10.0,TARGET,0
2025-09-22,1m,SHORT,2025-09-22 10:41:00,2025-09-22 10:51:00,25380.0,25369.6,25392.2,25369.6,7,10.4,2025-09-22 10:33:00,25392.2,25381.8,2025-09-22 10:34:00,2025-09-22 10:40:00,10.4,-9.6,TARGET,0
2025-09-22,1m,SHORT,2025-09-22 11:21:00,2025-09-22 11:30:00,25353.0,25344.5,25367.8,25344.5,1,8.5,2025-09-22 11:19:00,25367.8,25359.3,2025-09-22 11:20:00,2025-09-22 11:20:00,8.5,-11.5,TARGET,0
2025-09-22,1m,SHORT,2025-09-22 11:30:00,2025-09-22 11:42:00,25341.6,25359.7,25359.7,25333.0,2,8.6,2025-09-22 11:27:00,25359.7,25351.1,2025-09-22 11:28:00,2025-09-22 11:29:00,-18.1,-38.1,STOP,0
2025-09-22,1m,SHORT,2025-09-22 13:16:00,2025-09-22 13:19:00,25365.6,25357.7,25374.0,25357.7,3,7.9,2025-09-22 13:12:00,25374.0,25366.1,2025-09-22 13:13:00,2025-09-22 13:15:00,7.9,-12.1,TARGET,0
2025-09-22,1m,LONG,2025-09-22 13:28:00,2025-09-22 13:33:00,25362.0,25352.2,25352.2,25369.8,1,7.8,2025-09-22 13:26:00,25360.0,25352.2,2025-09-22 13:27:00,2025-09-22 13:27:00,-9.8,-29.8,STOP,0
2025-09-22,1m,SHORT,2025-09-22 13:31:00,2025-09-22 13:41:00,25355.4,25365.0,25365.0,25347.9,1,7.5,2025-09-22 13:29:00,25365.0,25357.5,2025-09-22 13:30:00,2025-09-22 13:30:00,-9.6,-29.6,STOP,0
2025-09-22,1m,SHORT,2025-09-22 13:53:00,2025-09-22 13:57:00,25353.0,25344.5,25364.3,25344.5,1,8.5,2025-09-22 13:51:00,25364.3,25355.8,2025-09-22 13:52:00,2025-09-22 13:52:00,8.5,-11.5,TARGET,0
2025-09-22,1m,SHORT,2025-09-22 14:37:00,2025-09-22 14:40:00,25296.5,25286.5,25308.0,25286.5,1,10.0,2025-09-22 14:35:00,25308.0,25298.0,2025-09-22 14:36:00,2025-09-22 14:36:00,10.0,-10.0,TARGET,0
2025-09-22,1m,LONG,2025-09-22 14:49:00,2025-09-22 15:03:00,25276.3,25295.7,25248.6,25295.7,2,19.4,2025-09-22 14:46:00,25268.0,25248.6,2025-09-22 14:47:00,2025-09-22 14:48:00,19.4,-0.6,TARGET,0
2025-09-22,1m,LONG,2025-09-22 14:54:00,2025-09-22 14:55:00,25288.4,25272.0,25272.0,25303.1,1,14.7,2025-09-22 14:52:00,25286.7,25272.0,2025-09-22 14:53:00,2025-09-22 14:53:00,-16.4,-36.4,STOP,0
2025-09-23,1m,SHORT,2025-09-23 09:28:00,2025-09-23 09:30:00,25255.0,25241.0,25280.0,25241.0,1,14.0,2025-09-23 09:26:00,25280.0,25266.0,2025-09-23 09:27:00,2025-09-23 09:27:00,14.0,-6.0,TARGET,0
2025-09-23,1m,LONG,2025-09-23 10:24:00,2025-09-23 10:38:00,25189.0,25202.8,25173.8,25202.8,1,13.8,2025-09-23 10:22:00,25187.6,25173.8,2025-09-23 10:23:00,2025-09-23 10:23:00,13.8,-6.2,TARGET,0
2025-09-23,1m,SHORT,2025-09-23 11:07:00,2025-09-23 11:11:00,25188.3,25174.8,25206.5,25174.8,3,13.5,2025-09-23 11:03:00,25206.5,25193.0,2025-09-23 11:04:00,2025-09-23 11:06:00,13.5,-6.5,TARGET,0
2025-09-23,1m,LONG,2025-09-23 12:05:00,2025-09-23 12:06:00,25198.0,25203.9,25190.1,25203.9,1,5.9,2025-09-23 12:03:00,25196.0,25190.1,2025-09-23 12:04:00,2025-09-23 12:04:00,5.9,-14.1,TARGET,0
2025-09-23,1m,LONG,2025-09-23 12:13:00,2025-09-23 12:16:00,25211.0,25217.4,25200.0,25217.4,2,6.4,2025-09-23 12:10:00,25206.4,25200.0,2025-09-23 12:11:00,2025-09-23 12:12:00,6.4,-13.6,TARGET,0
2025-09-23,1m,LONG,2025-09-23 12:28:00,2025-09-23 12:32:00,25225.0,25237.2,25206.1,25237.2,3,12.2,2025-09-23 12:24:00,25218.3,25206.1,2025-09-23 12:25:00,2025-09-23 12:27:00,12.2,-7.8,TARGET,0
2025-09-23,1m,SHORT,2025-09-23 12:41:00,2025-09-23 12:45:00,25268.0,25249.2,25288.4,25249.2,3,18.8,2025-09-23 12:37:00,25288.4,25269.6,2025-09-23 12:38:00,2025-09-23 12:40:00,18.8,-1.2,TARGET,0
2025-09-23,1m,SHORT,2025-09-23 13:36:00,2025-09-23 13:57:00,25298.2,25283.0,25318.0,25283.0,2,15.2,2025-09-23 13:33:00,25318.0,25302.8,2025-09-23 13:34:00,2025-09-23 13:35:00,15.2,-4.8,TARGET,0
2025-09-23,1m,SHORT,2025-09-23 13:54:00,2025-09-23 13:56:00,25303.1,25292.6,25314.8,25292.6,1,10.5,2025-09-23 13:52:00,25314.8,25304.3,2025-09-23 13:53:00,2025-09-23 13:53:00,10.5,-9.5,TARGET,0
2025-09-23,1m,LONG,2025-09-23 14:01:00,2025-09-23 14:06:00,25301.4,25311.5,25280.0,25311.5,3,10.1,2025-09-23 13:57:00,25290.1,25280.0,2025-09-23 13:58:00,2025-09-23 14:00:00,10.1,-9.9,TARGET,0
2025-09-23,1m,LONG,2025-09-23 14:06:00,2025-09-23 14:14:00,25324.9,25295.8,25295.8,25339.1,2,14.2,2025-09-23 14:03:00,25310.0,25295.8,2025-09-23 14:04:00,2025-09-23 14:05:00,-29.1,-49.1,STOP,0
2025-09-23,1m,SHORT,2025-09-23 15:22:00,2025-09-23 15:30:00,25250.5,25252.0,25264.9,25236.6,8,13.9,2025-09-23 15:13:00,25264.9,25251.0,2025-09-23 15:14:00,2025-09-23 15:21:00,-1.5,-21.5,EOD,0
2025-09-24,1m,LONG,2025-09-24 09:52:00,2025-09-24 10:04:00,25135.4,25150.4,25118.0,25150.4,3,15.0,2025-09-24 09:48:00,25133.0,25118.0,2025-09-24 09:49:00,2025-09-24 09:51:00,15.0,-5.0,TARGET,0
2025-09-24,1m,SHORT,2025-09-24 10:24:00,2025-09-24 10:41:00,25152.8,25137.8,25170.0,25137.8,6,15.0,2025-09-24 10:17:00,25170.0,25155.0,2025-09-24 10:18:00,2025-09-24 10:23:00,15.0,-5.0,TARGET,0
2025-09-24,1m,SHORT,2025-09-24 10:41:00,2025-09-24 10:47:00,25138.3,25122.3,25156.0,25122.3,7,16.0,2025-09-24 10:33:00,25156.0,25140.0,2025-09-24 10:34:00,2025-09-24 10:40:00,16.0,-4.0,TARGET,0
2025-09-24,1m,LONG,2025-09-24 10:59:00,2025-09-24 11:01:00,25135.2,25120.0,25120.0,25145.0,2,9.8,2025-09-24 10:56:00,25129.8,25120.0,2025-09-24 10:57:00,2025-09-24 10:58:00,-15.2,-35.2,STOP,0
2025-09-24,1m,LONG,2025-09-24 11:11:00,2025-09-24 11:15:00,25098.0,25109.7,25079.2,25109.7,2,11.7,2025-09-24 11:08:00,25090.9,25079.2,2025-09-24 11:09:00,2025-09-24 11:10:00,11.7,-8.3,TARGET,0
2025-09-24,1m,SHORT,2025-09-24 11:43:00,2025-09-24 11:50:00,25115.0,25130.0,25130.0,25105.1,2,9.9,2025-09-24 11:40:00,25130.0,25120.1,2025-09-24 11:41:00,2025-09-24 11:42:00,-15.0,-35.0,STOP,0
2025-09-24,1m,SHORT,2025-09-24 11:52:00,2025-09-24 12:02:00,25125.0,25133.7,25133.7,25116.4,1,8.6,2025-09-24 11:50:00,25133.7,25125.1,2025-09-24 11:51:00,2025-09-24 11:51:00,-8.7,-28.7,STOP,0
2025-09-24,1m,LONG,2025-09-24 13:00:00,2025-09-24 13:14:00,25178.0,25184.5,25157.0,25184.5,1,6.5,2025-09-24 12:58:00,25163.5,25157.0,2025-09-24 12:59:00,2025-09-24 12:59:00,6.5,-13.5,TARGET,0
2025-09-24,1m,LONG,2025-09-24 13:13:00,2025-09-24 13:15:00,25182.0,25192.0,25170.0,25192.0,3,10.0,2025-09-24 13:09:00,25180.0,25170.0,2025-09-24 13:10:00,2025-09-24 13:12:00,10.0,-10.0,TARGET,0
2025-09-24,1m,LONG,2025-09-24 14:35:00,2025-09-24 14:36:00,25144.4,25153.7,25130.0,25153.7,1,9.3,2025-09-24 14:33:00,25139.3,25130.0,2025-09-24 14:34:00,2025-09-24 14:34:00,9.3,-10.7,TARGET,0
2025-09-24,1m,LONG,2025-09-24 14:38:00,2025-09-24 14:41:00,25155.0,25142.0,25142.0,25167.1,1,12.1,2025-09-24 14:36:00,25154.1,25142.0,2025-09-24 14:37:00,2025-09-24 14:37:00,-13.0,-33.0,STOP,0
2025-09-24,1m,SHORT,2025-09-24 15:08:00,2025-09-24 15:29:00,25107.9,25113.0,25120.9,25098.2,1,9.7,2025-09-24 15:06:00,25120.9,25111.2,2025-09-24 15:07:00,2025-09-24 15:07:00,-5.1,-25.1,EOD,0
2025-09-25,1m,SHORT,2025-09-25 09:41:00,2025-09-25 09:45:00,25104.7,25088.6,25120.9,25088.6,1,16.1,2025-09-25 09:39:00,25120.9,25104.8,2025-09-25 09:40:00,2025-09-25 09:40:00,16.1,-3.9,TARGET,0
2025-09-25,1m,SHORT,2025-09-25 10:03:00,2025-09-25 10:35:00,25078.2,25064.2,25099.0,25064.2,2,14.0,2025-09-25 10:00:00,25099.0,25085.0,2025-09-25 10:01:00,2025-09-25 10:02:00,14.0,-6.0,TARGET,0
2025-09-25,1m,LONG,2025-09-25 10:40:00,2025-09-25 10:45:00,25059.4,25040.9,25040.9,25073.7,2,14.3,2025-09-25 10:37:00,25055.2,25040.9,2025-09-25 10:38:00,2025-09-25 10:39:00,-18.5,-38.5,STOP,0
2025-09-25,1m,LONG,2025-09-25 10:49:00,2025-09-25 11:11:00,25055.5,25068.5,25041.4,25068.5,1,13.0,2025-09-25 10:47:00,25054.4,25041.4,2025-09-25 10:48:00,2025-09-25 10:48:00,13.0,-7.0,TARGET,0
2025-09-25,1m,SHORT,2025-09-25 11:33:00,2025-09-25 11:42:00,25063.5,25050.1,25078.1,25050.1,2,13.4,2025-09-25 11:30:00,25078.1,25064.7,2025-09-25 11:31:00,2025-09-25 11:32:00,13.4,-6.6,TARGET,0
2025-09-25,1m,SHORT,2025-09-25 11:41:00,2025-09-25 11:42:00,25050.2,25040.8,25060.9,25040.8,1,9.4,2025-09-25 11:39:00,25060.9,25051.5,2025-09-25 11:40:00,2025-09-25 11:40:00,9.4,-10.6,TARGET,0
2025-09-25,1m,LONG,2025-09-25 12:11:00,2025-09-25 12:22:00,25027.1,25038.3,25011.0,25038.3,1,11.2,2025-09-25 12:09:00,25022.2,25011.0,2025-09-25 12:10:00,2025-09-25 12:10:00,11.2,-8.8,TARGET,0
2025-09-25,1m,LONG,2025-09-25 13:02:00,2025-09-25 13:06:00,25042.0,25054.0,25025.0,25054.0,4,12.0,2025-09-25 12:57:00,25037.0,25025.0,2025-09-25 12:58:00,2025-09-25 13:01:00,12.0,-8.0,TARGET,0
2025-09-25,1m,SHORT,2025-09-25 13:14:00,2025-09-25 13:17:00,25040.0,25027.8,25059.4,25027.8,4,12.2,2025-09-25 13:09:00,25059.4,25047.2,2025-09-25 13:10:00,2025-09-25 13:13:00,12.2,-7.8,TARGET,0
2025-09-25,1m,SHORT,2025-09-25 14:02:00,2025-09-25 14:09:00,25029.5,25020.6,25038.9,25020.6,1,8.9,2025-09-25 14:00:00,25038.9,25030.0,2025-09-25 14:01:00,2025-09-25 14:01:00,8.9,-11.1,TARGET,0
2025-09-25,1m,SHORT,2025-09-25 14:11:00,2025-09-25 14:15:00,25011.0,25027.2,25027.2,24997.8,1,13.2,2025-09-25 14:09:00,25027.2,25014.0,2025-09-25 14:10:00,2025-09-25 14:10:00,-16.2,-36.2,STOP,0
2025-09-25,1m,SHORT,2025-09-25 14:17:00,2025-09-25 14:27:00,25013.0,25028.8,25028.8,25000.5,1,12.5,2025-09-25 14:15:00,25028.8,25016.3,2025-09-25 14:16:00,2025-09-25 14:16:00,-15.8,-35.8,STOP,0
2025-09-25,1m,SHORT,2025-09-25 15:00:00,2025-09-25 15:02:00,24985.0,24973.8,24996.9,24973.8,1,11.2,2025-09-25 14:58:00,24996.9,24985.7,2025-09-25 14:59:00,2025-09-25 14:59:00,11.2,-8.8,TARGET,0
2025-09-25,1m,SHORT,2025-09-25 15:06:00,2025-09-25 15:08:00,24956.0,24968.0,24968.0,24944.7,1,11.3,2025-09-25 15:04:00,24968.0,24956.7,2025-09-25 15:05:00,2025-09-25 15:05:00,-12.0,-32.0,STOP,0
2025-09-26,1m,LONG,2025-09-26 10:51:00,2025-09-26 10:54:00,24863.4,24847.9,24847.9,24877.5,1,14.1,2025-09-26 10:49:00,24862.0,24847.9,2025-09-26 10:50:00,2025-09-26 10:50:00,-15.5,-35.5,STOP,0
2025-09-26,1m,SHORT,2025-09-26 10:54:00,2025-09-26 10:58:00,24846.3,24835.6,24862.7,24835.6,1,10.7,2025-09-26 10:52:00,24862.7,24852.0,2025-09-26 10:53:00,2025-09-26 10:53:00,10.7,-9.3,TARGET,0
2025-09-26,1m,SHORT,2025-09-26 11:19:00,2025-09-26 11:22:00,24811.6,24823.1,24823.1,24801.6,2,10.0,2025-09-26 11:16:00,24823.1,24813.1,2025-09-26 11:17:00,2025-09-26 11:18:00,-11.5,-31.5,STOP,0
2025-09-26,1m,LONG,2025-09-26 11:22:00,2025-09-26 11:31:00,24821.8,24809.9,24809.9,24831.5,1,9.7,2025-09-26 11:20:00,24819.6,24809.9,2025-09-26 11:21:00,2025-09-26 11:21:00,-11.9,-31.9,STOP,0
